Day,Month,Year,solstice,Minimum Temperature,Maximum Temperature
20,10,2017,1851,-87,-30
19,10,2017,1850,-80,-30
18,10,2017,1849,-80,-24
17,10,2017,1848,-80,-28
16,10,2017,1847,-80,-30
15,10,2017,1846,-80,-30
14,10,2017,1845,-80,-29
13,10,2017,1844,-81,-28
12,10,2017,1843,-80,-29
11,10,2017,1842,-79,-27
10,10,2017,1841,-77,-32
09,10,2017,1840,-77,-29
08,10,2017,1839,-80,-30
07,10,2017,1838,-79,-27
06,10,2017,1837,-81,-28
05,10,2017,1836,-81,-29
04,10,2017,1835,-80,-31
03,10,2017,1834,-80,-25
02,10,2017,1833,-81,-30
01,10,2017,1832,-84,-30
30,09,2017,1831,-80,-26
29,09,2017,1830,-80,-23
28,09,2017,1829,-78,-29
27,09,2017,1828,-80,-27
26,09,2017,1827,-80,-28
25,09,2017,1826,-80,-26
24,09,2017,1825,-80,-27
23,09,2017,1824,-80,-28
22,09,2017,1823,-80,-28
21,09,2017,1822,-78,-27
20,09,2017,1821,-81,-29
19,09,2017,1820,-79,-29
18,09,2017,1819,-82,-28
17,09,2017,1818,-81,-25
16,09,2017,1817,-80,-29
15,09,2017,1816,-82,-30
13,09,2017,1815,-81,-29
12,09,2017,1814,-80,-26
11,09,2017,1813,-80,-27
10,09,2017,1812,-79,-23
09,09,2017,1811,-79,-25
08,09,2017,1810,-78,-25
07,09,2017,1809,-80,-25
06,09,2017,1808,-79,-26
05,09,2017,1807,-78,-23
04,09,2017,1806,-80,-25
03,09,2017,1805,-78,-27
02,09,2017,1804,-78,-29
01,09,2017,1803,-78,-25
31,08,2017,1802,-79,-26
30,08,2017,1801,-80,-21
29,08,2017,1800,-80,-24
28,08,2017,1799,-78,-24
27,08,2017,1798,-79,-25
26,08,2017,1797,-79,-27
25,08,2017,1796,-80,-23
24,08,2017,1795,-81,-19
23,08,2017,1794,-80,-25
22,08,2017,1793,-80,-22
21,08,2017,1792,-80,-27
20,08,2017,1791,-79,-23
19,08,2017,1790,-81,-22
18,08,2017,1789,-79,-19
17,08,2017,1788,-79,-21
16,08,2017,1787,-79,-26
14,08,2017,1785,-77,-20
13,08,2017,1784,-80,-22
12,08,2017,1783,-79,-23
11,08,2017,1782,-78,-22
10,08,2017,1781,-78,-22
09,08,2017,1780,-77,-20
07,08,2017,1779,-78,-23
06,08,2017,1778,-81,-23
05,08,2017,1777,-79,-22
04,08,2017,1776,-79,-24
03,08,2017,1775,-80,-22
02,08,2017,1774,-79,-18
01,08,2017,1773,-78,-22
31,07,2017,1772,-78,-20
30,07,2017,1771,-79,-22
29,07,2017,1770,-79,-19
28,07,2017,1769,-76,-23
27,07,2017,1768,-78,-22
26,07,2017,1767,-77,-22
25,07,2017,1766,-79,-17
24,07,2017,1765,-77,-20
23,07,2017,1764,-79,-18
22,07,2017,1763,-78,-20
21,07,2017,1762,-77,-20
20,07,2017,1761,-77,-20
19,07,2017,1760,-78,-18
18,07,2017,1759,-77,-20
17,07,2017,1758,-78,-20
16,07,2017,1757,-78,-21
15,07,2017,1756,-78,-23
14,07,2017,1755,-77,-22
13,07,2017,1754,-78,-20
12,07,2017,1753,-76,-16
11,07,2017,1752,-80,-16
10,07,2017,1751,-78,-23
09,07,2017,1750,-77,-17
08,07,2017,1749,-76,-21
07,07,2017,1748,-79,-19
06,07,2017,1747,-79,-16
05,07,2017,1746,-76,-16
04,07,2017,1745,-78,-19
03,07,2017,1744,-78,-22
02,07,2017,1743,-78,-21
30,06,2017,1742,-77,-12
29,06,2017,1741,-78,-18
28,06,2017,1740,-78,-21
27,06,2017,1739,-77,-22
26,06,2017,1738,-78,-22
25,06,2017,1737,-78,-19
24,06,2017,1736,-77,-16
23,06,2017,1735,-78,-13
22,06,2017,1734,-78,-22
21,06,2017,1733,-77,-21
20,06,2017,1732,-78,-24
19,06,2017,1731,-78,-24
18,06,2017,1730,-77,-20
17,06,2017,1729,-76,-19
16,06,2017,1728,-76,-16
15,06,2017,1727,-75,-13
14,06,2017,1726,-76,-17
13,06,2017,1725,-79,-18
12,06,2017,1724,-77,-21
11,06,2017,1723,-76,-16
10,06,2017,1722,-77,-13
09,06,2017,1721,-76,-16
08,06,2017,1720,-76,-17
07,06,2017,1719,-77,-19
06,06,2017,1718,-77,-16
05,06,2017,1717,-76,-12
04,06,2017,1716,-76,-10
03,06,2017,1715,-77,-10
02,06,2017,1714,-77,-13
01,06,2017,1713,-75,-10
31,05,2017,1712,-77,-11
30,05,2017,1711,-75,-13
29,05,2017,1710,-76,-12
28,05,2017,1709,-76,-14
27,05,2017,1708,-76,-13
26,05,2017,1707,-77,-12
24,05,2017,1706,-77,-17
23,05,2017,1705,-76,-11
22,05,2017,1704,-77,-14
21,05,2017,1703,-76,-12
20,05,2017,1702,-75,-12
19,05,2017,1701,-76,-12
18,05,2017,1700,-76,-14
17,05,2017,1699,-76,-12
16,05,2017,1698,-77,-12
15,05,2017,1697,-77,-15
14,05,2017,1696,-75,-17
13,05,2017,1695,-77,-13
12,05,2017,1694,-76,-12
11,05,2017,1693,-76,-12
10,05,2017,1692,-62,-11
08,05,2017,1690,-76,-14
07,05,2017,1689,-75,-10
06,05,2017,1688,-76,-13
05,05,2017,1687,-75,-11
04,05,2017,1686,-75,-13
03,05,2017,1685,-77,-14
02,05,2017,1684,-75,-14
01,05,2017,1683,-75,-15
30,04,2017,1682,-76,-13
29,04,2017,1681,-74,-12
28,04,2017,1680,-74,-11
27,04,2017,1679,-75,-12
26,04,2017,1678,-74,-11
25,04,2017,1677,-74,-8
24,04,2017,1676,-76,-11
23,04,2017,1675,-75,-6
22,04,2017,1674,-75,-6
21,04,2017,1673,-75,-6
20,04,2017,1672,-74,-5
19,04,2017,1671,-76,-7
18,04,2017,1670,-76,-12
16,04,2017,1669,-74,-12
15,04,2017,1668,-77,-4
14,04,2017,1667,-76,-9
13,04,2017,1666,-76,-8
12,04,2017,1665,-76,-7
11,04,2017,1664,-74,-8
10,04,2017,1663,-74,-6
09,04,2017,1662,-75,-3
08,04,2017,1661,-75,-5
07,04,2017,1660,-74,-5
06,04,2017,1659,-77,-7
05,04,2017,1658,-77,-8
04,04,2017,1657,-75,-9
03,04,2017,1656,-75,-3
02,04,2017,1655,-76,-14
01,04,2017,1654,-75,-17
31,03,2017,1653,-75,-15
30,03,2017,1652,-76,-15
29,03,2017,1651,-77,-8
28,03,2017,1650,-75,-8
27,03,2017,1649,-74,-8
26,03,2017,1648,-73,-14
25,03,2017,1647,-73,-3
24,03,2017,1646,-74,-8
23,03,2017,1645,-74,-3
22,03,2017,1644,-74,-10
21,03,2017,1643,-74,-11
20,03,2017,1642,-72,-13
19,03,2017,1641,-72,-6
18,03,2017,1640,-72,-8
17,03,2017,1639,-71,-6
16,03,2017,1638,-73,-9
15,03,2017,1637,-73,-10
14,03,2017,1636,-72,-14
13,03,2017,1635,-73,-7
12,03,2017,1634,-72,-5
10,03,2017,1633,-75,-4
09,03,2017,1632,-72,-4
08,03,2017,1631,-77,-6
07,03,2017,1630,-77,-6
06,03,2017,1629,-74,-8
05,03,2017,1628,-71,-8
04,03,2017,1627,-72,-9
03,03,2017,1626,-71,-11
02,03,2017,1625,-71,-8
01,03,2017,1624,-72,-8
28,02,2017,1623,-71,-10
27,02,2017,1622,-71,-9
26,02,2017,1621,-73,-13
25,02,2017,1620,-70,-9
24,02,2017,1619,-73,-8
23,02,2017,1618,-71,-7
22,02,2017,1617,-72,-8
21,02,2017,1616,-73,-8
20,02,2017,1615,-73,-5
19,02,2017,1614,-73,-8
18,02,2017,1613,-72,-2
17,02,2017,1612,None,None
16,02,2017,1611,None,None
15,02,2017,1610,None,None
14,02,2017,1609,-71,-7
13,02,2017,1608,-72,-8
12,02,2017,1607,-77,-12
11,02,2017,1606,-75,-10
10,02,2017,1605,-73,-13
09,02,2017,1604,-77,-11
08,02,2017,1603,-76,-5
07,02,2017,1602,-77,-5
06,02,2017,1601,-71,-2
05,02,2017,1600,-71,-7
04,02,2017,1599,-72,-7
03,02,2017,1598,-70,-4
01,02,2017,1597,-73,-8
31,01,2017,1596,-74,-6
30,01,2017,1595,-71,-7
29,01,2017,1594,-74,-6
28,01,2017,1593,-72,-1
27,01,2017,1592,-71,0
26,01,2017,1591,-73,-1
25,01,2017,1590,-76,-1
24,01,2017,1589,-72,-2
23,01,2017,1588,-72,0
22,01,2017,1587,-73,-1
21,01,2017,1586,-72,-1
20,01,2017,1585,-76,-2
19,01,2017,1584,-77,-2
18,01,2017,1583,-75,-4
17,01,2017,1582,-74,-1
16,01,2017,1581,-72,-1
15,01,2017,1580,-72,-2
14,01,2017,1579,-73,-3
13,01,2017,1578,-74,-5
12,01,2017,1577,-72,-3
11,01,2017,1576,-72,-1
10,01,2017,1575,-73,0
09,01,2017,1574,-72,4
08,01,2017,1573,-74,-2
07,01,2017,1572,-81,-6
06,01,2017,1571,-70,-3
05,01,2017,1570,-71,-6
04,01,2017,1569,-70,-4
03,01,2017,1568,-71,-5
02,01,2017,1567,-70,-5
01,01,2017,1566,-76,-6
31,12,2016,1565,-72,-6
30,12,2016,1564,-70,-7
29,12,2016,1563,-75,-6
28,12,2016,1562,-73,-5
27,12,2016,1561,-77,-8
25,12,2016,1560,-76,-10
24,12,2016,1559,-76,-7
23,12,2016,1558,-72,-6
22,12,2016,1557,-70,-6
21,12,2016,1556,-72,-5
20,12,2016,1555,-71,-6
19,12,2016,1554,-70,-7
18,12,2016,1553,-77,-9
17,12,2016,1552,-74,-6
16,12,2016,1551,-71,0
15,12,2016,1550,-71,-1
14,12,2016,1549,-76,-2
13,12,2016,1548,-76,-8
12,12,2016,1547,-75,-8
11,12,2016,1546,-73,-7
10,12,2016,1545,-73,3
09,12,2016,1544,-71,1
08,12,2016,1543,-74,-7
07,12,2016,1542,-73,-9
06,12,2016,1541,-76,-8
05,12,2016,1540,-72,-3
04,12,2016,1539,-74,-1
03,12,2016,1538,-73,-3
02,12,2016,1537,-74,-7
01,12,2016,1536,-71,-4
30,11,2016,1535,-73,-1
29,11,2016,1534,-73,-2
28,11,2016,1533,-72,-4
27,11,2016,1532,-72,-3
26,11,2016,1531,-76,-10
25,11,2016,1530,-71,-4
24,11,2016,1529,-73,3
23,11,2016,1528,-72,-4
22,11,2016,1527,-71,-6
21,11,2016,1526,-72,-2
20,11,2016,1525,-74,-2
18,11,2016,1524,-76,-4
17,11,2016,1523,-77,-10
16,11,2016,1522,-71,-2
15,11,2016,1521,-71,-1
14,11,2016,1520,-73,-2
13,11,2016,1519,-72,5
12,11,2016,1518,-78,-8
11,11,2016,1517,-76,2
10,11,2016,1516,-71,4
09,11,2016,1515,-76,3
08,11,2016,1514,-73,0
07,11,2016,1513,-74,-1
06,11,2016,1512,-78,0
05,11,2016,1511,-77,0
04,11,2016,1510,-70,2
03,11,2016,1509,-70,3
02,11,2016,1508,-70,-2
01,11,2016,1507,-70,-3
31,10,2016,1506,-71,-1
30,10,2016,1505,-69,2
29,10,2016,1504,-69,-1
28,10,2016,1503,-70,3
27,10,2016,1502,-69,0
26,10,2016,1501,-69,3
25,10,2016,1500,-70,-4
24,10,2016,1499,-69,-2
23,10,2016,1498,-68,-9
22,10,2016,1497,-68,-5
21,10,2016,1496,-72,-8
20,10,2016,1495,-71,-7
19,10,2016,1494,-70,-8
18,10,2016,1493,-70,-11
17,10,2016,1492,-68,-10
16,10,2016,1491,-69,-8
15,10,2016,1490,-66,-10
14,10,2016,1489,-68,-8
12,10,2016,1488,-69,-6
11,10,2016,1487,-68,-5
10,10,2016,1486,-71,-1
09,10,2016,1485,-71,3
08,10,2016,1484,-68,4
07,10,2016,1483,-68,1
06,10,2016,1482,-68,2
05,10,2016,1481,-70,1
04,10,2016,1480,-68,1
03,10,2016,1479,-66,3
02,10,2016,1478,-68,1
01,10,2016,1477,-72,0
30,09,2016,1476,-69,2
29,09,2016,1475,-72,2
28,09,2016,1474,-68,2
27,09,2016,1473,-67,4
26,09,2016,1472,-68,5
25,09,2016,1471,-71,4
24,09,2016,1470,-70,1
23,09,2016,1469,-72,1
22,09,2016,1468,-70,5
21,09,2016,1467,-69,-4
20,09,2016,1466,-67,-6
19,09,2016,1465,-68,-3
18,09,2016,1464,-71,-6
17,09,2016,1463,-68,-1
16,09,2016,1462,-68,-5
15,09,2016,1461,-69,-7
14,09,2016,1460,-70,-4
13,09,2016,1459,-71,-2
12,09,2016,1458,-69,-1
11,09,2016,1457,-69,-5
10,09,2016,1456,-69,-1
09,09,2016,1455,-70,-4
08,09,2016,1454,-69,3
07,09,2016,1453,-73,5
06,09,2016,1452,-74,5
04,09,2016,1451,-71,5
03,09,2016,1450,-69,5
02,09,2016,1449,-71,5
01,09,2016,1448,-69,5
31,08,2016,1447,-74,4
30,08,2016,1446,-70,6
29,08,2016,1445,-69,1
28,08,2016,1444,-69,8
27,08,2016,1443,-69,7
26,08,2016,1442,-68,0
25,08,2016,1441,-74,10
24,08,2016,1440,-70,4
23,08,2016,1439,-71,5
22,08,2016,1438,-68,11
21,08,2016,1437,-71,7
20,08,2016,1436,-72,4
19,08,2016,1435,-71,4
18,08,2016,1434,-70,0
17,08,2016,1433,-70,6
16,08,2016,1432,-71,7
15,08,2016,1431,-69,7
14,08,2016,1430,-69,5
13,08,2016,1429,-70,4
12,08,2016,1428,-72,4
11,08,2016,1427,-72,8
10,08,2016,1426,-71,-6
09,08,2016,1425,-72,-8
08,08,2016,1424,-72,-8
07,08,2016,1423,-71,-9
06,08,2016,1422,-72,-9
05,08,2016,1421,-72,-9
04,08,2016,1420,-71,-8
03,08,2016,1419,-73,-7
02,08,2016,1418,-73,-9
01,08,2016,1417,-70,-8
31,07,2016,1416,-72,5
29,07,2016,1415,-72,8
28,07,2016,1414,-73,7
27,07,2016,1413,-72,5
26,07,2016,1412,-78,4
25,07,2016,1411,-72,6
24,07,2016,1410,-72,7
23,07,2016,1409,-74,-9
22,07,2016,1408,-75,-10
21,07,2016,1407,-74,-9
20,07,2016,1406,-76,-9
19,07,2016,1405,-75,-2
18,07,2016,1404,-75,-10
17,07,2016,1403,-75,-9
16,07,2016,1402,-75,-11
15,07,2016,1401,-73,-4
14,07,2016,1400,-73,3
13,07,2016,1399,-73,1
12,07,2016,1398,-66,3
02,07,2016,1388,-73,4
01,07,2016,1387,-74,2
30,06,2016,1386,-74,-1
29,06,2016,1385,-75,-3
28,06,2016,1384,-74,2
27,06,2016,1383,-73,3
26,06,2016,1382,-76,-4
25,06,2016,1381,-73,-8
24,06,2016,1380,-74,-7
23,06,2016,1379,-77,-7
21,06,2016,1378,-76,1
20,06,2016,1377,-76,1
19,06,2016,1376,-75,0
18,06,2016,1375,-73,-2
17,06,2016,1374,-75,-5
16,06,2016,1373,-74,-3
15,06,2016,1372,-74,-4
14,06,2016,1371,-75,-2
13,06,2016,1370,-74,-1
12,06,2016,1369,-73,1
11,06,2016,1368,-74,-16
10,06,2016,1367,-74,-14
09,06,2016,1366,-75,-15
08,06,2016,1365,-74,-15
07,06,2016,1364,-74,-16
06,06,2016,1363,-75,-14
05,06,2016,1362,-74,-17
04,06,2016,1361,-75,-16
03,06,2016,1360,-76,-16
02,06,2016,1359,-76,-13
01,06,2016,1358,-74,-16
31,05,2016,1357,-72,-16
30,05,2016,1356,-74,-5
29,05,2016,1355,-75,-11
28,05,2016,1354,-75,-5
27,05,2016,1353,-76,-6
26,05,2016,1352,-73,-6
25,05,2016,1351,-72,-12
24,05,2016,1350,-73,-9
23,05,2016,1349,-73,-9
22,05,2016,1348,-76,-15
21,05,2016,1347,-75,-16
20,05,2016,1346,-75,-16
19,05,2016,1345,-75,-19
18,05,2016,1344,-75,-14
17,05,2016,1343,-74,-8
15,05,2016,1342,-80,-7
14,05,2016,1341,-76,-9
13,05,2016,1340,-76,-15
12,05,2016,1339,-77,-18
11,05,2016,1338,-75,-18
10,05,2016,1337,-76,-13
09,05,2016,1336,-75,-12
08,05,2016,1335,-77,-10
07,05,2016,1334,-77,-12
06,05,2016,1333,-76,-18
05,05,2016,1332,-78,-11
04,05,2016,1331,-76,-19
03,05,2016,1330,-78,-14
02,05,2016,1329,-74,-15
01,05,2016,1328,-77,-12
30,04,2016,1327,-76,-11
29,04,2016,1326,-77,-15
28,04,2016,1325,-78,-14
27,04,2016,1324,-78,-9
26,04,2016,1323,-77,-11
25,04,2016,1322,-78,-10
24,04,2016,1321,-77,-15
23,04,2016,1320,-77,-11
22,04,2016,1319,-78,-8
21,04,2016,1318,-80,-15
20,04,2016,1317,-80,-15
19,04,2016,1316,-80,-20
18,04,2016,1315,-77,-14
17,04,2016,1314,-78,-14
16,04,2016,1313,-77,-14
15,04,2016,1312,-77,-12
14,04,2016,1311,-78,-11
13,04,2016,1310,-76,-15
12,04,2016,1309,-81,-19
11,04,2016,1308,-81,-23
10,04,2016,1307,-80,-27
08,04,2016,1306,-79,-23
07,04,2016,1305,-80,-21
06,04,2016,1304,-80,-22
05,04,2016,1303,-78,-26
04,04,2016,1302,-80,-24
03,04,2016,1301,-78,-20
02,04,2016,1300,-79,-16
01,04,2016,1299,-80,-19
31,03,2016,1298,-79,-17
30,03,2016,1297,-80,-24
29,03,2016,1296,-79,-25
28,03,2016,1295,-79,-20
27,03,2016,1294,-79,-16
26,03,2016,1293,-81,-21
25,03,2016,1292,-81,-22
24,03,2016,1291,-80,-21
21,03,2016,1288,-80,-16
20,03,2016,1287,-80,-18
19,03,2016,1286,-80,-19
18,03,2016,1285,-80,-13
17,03,2016,1284,-80,-21
16,03,2016,1283,-82,-20
15,03,2016,1282,-81,-16
14,03,2016,1281,-83,-22
13,03,2016,1280,-84,-23
12,03,2016,1279,-83,-29
11,03,2016,1278,-83,-29
10,03,2016,1277,-84,-28
09,03,2016,1276,-83,-20
08,03,2016,1275,-82,-17
07,03,2016,1274,-82,-17
06,03,2016,1273,-79,-19
05,03,2016,1272,-81,-23
04,03,2016,1271,-84,-22
03,03,2016,1270,-82,-18
01,03,2016,1269,-83,-17
29,02,2016,1268,-83,-24
28,02,2016,1267,-83,-24
27,02,2016,1266,-82,-27
26,02,2016,1265,-81,-28
25,02,2016,1264,-84,-27
24,02,2016,1263,-84,-29
23,02,2016,1262,-81,-29
22,02,2016,1261,-81,-25
21,02,2016,1260,-83,-23
20,02,2016,1259,-84,-25
19,02,2016,1258,-83,-23
18,02,2016,1257,-84,-21
17,02,2016,1256,-84,-27
16,02,2016,1255,-84,-25
15,02,2016,1254,-84,-29
14,02,2016,1253,-85,-26
13,02,2016,1252,-85,-31
12,02,2016,1251,-85,-27
11,02,2016,1250,-85,-28
10,02,2016,1249,-85,-32
09,02,2016,1248,-86,-23
08,02,2016,1247,-85,-25
07,02,2016,1246,-85,-25
06,02,2016,1245,-86,-26
05,02,2016,1244,-85,-26
04,02,2016,1243,-86,-26
03,02,2016,1242,-87,-26
02,02,2016,1241,-87,-28
01,02,2016,1240,-87,-24
31,01,2016,1239,-89,-26
30,01,2016,1238,-87,-26
29,01,2016,1237,-88,-29
28,01,2016,1236,-87,-26
27,01,2016,1235,-88,-28
26,01,2016,1234,-88,-26
24,01,2016,1233,-88,-27
23,01,2016,1232,-88,-28
22,01,2016,1231,-88,-26
21,01,2016,1230,-88,-26
20,01,2016,1229,-88,-26
19,01,2016,1228,-88,-28
18,01,2016,1227,-88,-26
17,01,2016,1226,-87,-24
16,01,2016,1225,-87,-28
15,01,2016,1224,-88,-29
14,01,2016,1223,-88,-26
13,01,2016,1222,-87,-28
12,01,2016,1221,-87,-28
11,01,2016,1220,-87,-28
10,01,2016,1219,-87,-27
09,01,2016,1218,-86,-32
08,01,2016,1217,-88,-27
07,01,2016,1216,-86,-28
06,01,2016,1215,-85,-27
05,01,2016,1214,-85,-24
04,01,2016,1213,-84,-27
03,01,2016,1212,-86,-28
02,01,2016,1211,-83,-22
01,01,2016,1210,-85,-23
31,12,2015,1209,-85,-24
30,12,2015,1208,-85,-24
29,12,2015,1207,-85,-25
28,12,2015,1206,-85,-24
27,12,2015,1205,-86,-26
26,12,2015,1204,-84,-25
25,12,2015,1203,-85,-23
24,12,2015,1202,-85,-22
23,12,2015,1201,-85,-29
22,12,2015,1200,-84,-27
21,12,2015,1199,-86,-29
20,12,2015,1198,-86,-23
18,12,2015,1197,-85,-26
17,12,2015,1196,-86,-27
16,12,2015,1195,-86,-32
15,12,2015,1194,-84,-29
14,12,2015,1193,-84,-28
13,12,2015,1192,-86,-24
12,12,2015,1191,-87,-28
11,12,2015,1190,-87,-29
10,12,2015,1189,-87,-24
09,12,2015,1188,-90,-31
08,12,2015,1187,-84,-29
