Day,Month,Year,solstice,Minimum Temperature,Maximum Temperature
07,12,2015,1186,-86,-28
06,12,2015,1185,-84,-24
05,12,2015,1184,-85,-28
04,12,2015,1183,-86,-26
03,12,2015,1182,-85,-29
02,12,2015,1181,-86,-24
01,12,2015,1180,-86,-27
30,11,2015,1179,-85,-25
29,11,2015,1178,-86,-26
28,11,2015,1177,-84,-27
27,11,2015,1176,-84,-31
26,11,2015,1175,-85,-23
25,11,2015,1174,-85,-25
24,11,2015,1173,-87,-31
23,11,2015,1172,-87,-26
22,11,2015,1171,-87,-29
21,11,2015,1170,-85,-31
20,11,2015,1169,-89,-32
19,11,2015,1168,-84,-29
18,11,2015,1167,-84,-25
17,11,2015,1166,-84,-31
16,11,2015,1165,-84,-35
15,11,2015,1164,-86,-35
14,11,2015,1163,-86,-29
13,11,2015,1162,-84,-27
12,11,2015,1161,-83,-26
10,11,2015,1160,-80,-28
09,11,2015,1159,-82,-28
08,11,2015,1158,-82,-28
07,11,2015,1157,-82,-32
06,11,2015,1156,-84,-30
05,11,2015,1155,-84,-26
04,11,2015,1154,-84,-29
03,11,2015,1153,-82,-31
02,11,2015,1152,-80,-30
01,11,2015,1151,-82,-31
31,10,2015,1150,-82,-29
30,10,2015,1149,-81,-23
29,10,2015,1148,-80,-28
28,10,2015,1147,-80,-29
27,10,2015,1146,-82,-28
26,10,2015,1145,-82,-29
25,10,2015,1144,-82,-28
24,10,2015,1143,-82,-29
23,10,2015,1142,-82,-23
22,10,2015,1141,-82,-28
21,10,2015,1140,-81,-26
20,10,2015,1139,-80,-25
19,10,2015,1138,-82,-29
18,10,2015,1137,-81,-26
17,10,2015,1136,-82,-23
16,10,2015,1135,-81,-27
15,10,2015,1134,-80,-27
14,10,2015,1133,-82,-26
13,10,2015,1132,-82,-27
12,10,2015,1131,-81,-28
11,10,2015,1130,-81,-25
10,10,2015,1129,-80,-23
09,10,2015,1128,-79,-27
08,10,2015,1127,-80,-27
07,10,2015,1126,-79,-21
06,10,2015,1125,-79,-22
04,10,2015,1124,-80,-26
03,10,2015,1123,-79,-27
02,10,2015,1122,-79,-26
01,10,2015,1121,-81,-25
30,09,2015,1120,-80,-24
29,09,2015,1119,-81,-22
28,09,2015,1118,-80,-25
27,09,2015,1117,-79,-25
26,09,2015,1116,-79,-26
25,09,2015,1115,-80,-21
24,09,2015,1114,-79,-25
23,09,2015,1113,-79,-24
22,09,2015,1112,-80,-24
21,09,2015,1111,-79,-26
20,09,2015,1110,-81,-25
19,09,2015,1109,-82,-26
18,09,2015,1108,-78,-25
17,09,2015,1107,-79,-24
16,09,2015,1106,-82,-22
15,09,2015,1105,-78,-25
14,09,2015,1104,-79,-25
13,09,2015,1103,-81,-26
12,09,2015,1102,-84,-25
11,09,2015,1101,-80,-23
10,09,2015,1100,-79,-22
09,09,2015,1099,-78,-24
08,09,2015,1098,-77,-26
07,09,2015,1097,-78,-27
06,09,2015,1096,-79,-24
05,09,2015,1095,-79,-24
04,09,2015,1094,-80,-20
03,09,2015,1093,-77,-21
02,09,2015,1092,-79,-23
01,09,2015,1091,-77,-21
31,08,2015,1090,-78,-20
30,08,2015,1089,-76,-19
29,08,2015,1088,-77,-19
27,08,2015,1087,-78,-19
26,08,2015,1086,-77,-25
25,08,2015,1085,-79,-23
24,08,2015,1084,-78,-22
23,08,2015,1083,-80,-20
22,08,2015,1082,-79,-17
21,08,2015,1081,-77,-18
20,08,2015,1080,-77,-17
19,08,2015,1079,-80,-21
18,08,2015,1078,-80,-18
17,08,2015,1077,-79,-16
16,08,2015,1076,-81,-14
15,08,2015,1075,-77,-13
14,08,2015,1074,-77,-14
13,08,2015,1073,-82,-15
12,08,2015,1072,-78,-15
11,08,2015,1071,-78,-16
10,08,2015,1070,-80,-14
09,08,2015,1069,-77,-22
08,08,2015,1068,-76,-23
07,08,2015,1067,-79,-24
06,08,2015,1066,-78,-14
05,08,2015,1065,-78,-19
04,08,2015,1064,-77,-22
03,08,2015,1063,-79,-19
02,08,2015,1062,-77,-24
01,08,2015,1061,-77,-23
31,07,2015,1060,-78,-16
30,07,2015,1059,-78,-20
29,07,2015,1058,-78,-22
28,07,2015,1057,-78,-22
27,07,2015,1056,-76,-21
26,07,2015,1055,-77,-20
25,07,2015,1054,-77,-11
24,07,2015,1053,-79,-11
23,07,2015,1052,-78,-12
21,07,2015,1051,-76,-20
20,07,2015,1050,-76,-22
19,07,2015,1049,-75,-21
18,07,2015,1048,-78,-15
17,07,2015,1047,-77,-14
16,07,2015,1046,-77,-12
15,07,2015,1045,-80,-13
14,07,2015,1044,-79,-20
13,07,2015,1043,-77,-20
12,07,2015,1042,-76,-20
11,07,2015,1041,-77,-22
10,07,2015,1040,-77,-21
09,07,2015,1039,-77,-21
08,07,2015,1038,-76,-21
07,07,2015,1037,-80,-21
06,07,2015,1036,-76,-17
05,07,2015,1035,-77,-12
04,07,2015,1034,-76,-14
03,07,2015,1033,-77,-14
02,07,2015,1032,-74,-16
01,07,2015,1031,-76,-15
30,06,2015,1030,-77,-15
29,06,2015,1029,-75,-14
28,06,2015,1028,-75,-15
26,06,2015,1026,-78,-16
25,06,2015,1025,-74,-14
24,06,2015,1024,-76,-15
23,06,2015,1023,-76,-15
22,06,2015,1022,-75,-12
21,06,2015,1021,-76,-14
20,06,2015,1020,-63,-12
19,06,2015,1019,-81,-14
18,06,2015,1018,-79,-15
17,06,2015,1017,-78,-12
16,06,2015,1016,-76,-11
14,06,2015,1015,-75,-13
13,06,2015,1014,-77,-14
12,06,2015,1013,-80,-12
11,06,2015,1012,-81,-16
10,06,2015,1011,-78,-12
09,06,2015,1010,-74,-11
08,06,2015,1009,-75,-12
07,06,2015,1008,-79,-12
06,06,2015,1007,-79,-12
05,06,2015,1006,-78,-13
04,06,2015,1005,-75,-12
03,06,2015,1004,-74,-9
02,06,2015,1003,-74,-10
01,06,2015,1002,-77,-12
31,05,2015,1001,-79,-12
30,05,2015,1000,-74,-12
28,05,2015,998,-73,-8
27,05,2015,997,-74,-13
26,05,2015,996,-72,-4
25,05,2015,995,-74,-4
24,05,2015,994,-79,-5
23,05,2015,993,-73,-8
22,05,2015,992,-73,-6
21,05,2015,991,-73,-3
20,05,2015,990,-76,-1
19,05,2015,989,-74,-10
18,05,2015,988,-75,-10
17,05,2015,987,-74,-7
16,05,2015,986,-74,-1
15,05,2015,985,-78,-5
14,05,2015,984,-74,-6
13,05,2015,983,-76,-6
12,05,2015,982,-74,-4
11,05,2015,981,-73,-3
10,05,2015,980,-73,1
09,05,2015,979,-79,-4
07,05,2015,978,-73,-2
06,05,2015,977,-75,-4
05,05,2015,976,-75,-6
04,05,2015,975,-73,-3
03,05,2015,974,-73,-3
02,05,2015,973,-72,-4
01,05,2015,972,-73,-3
30,04,2015,971,-71,-3
29,04,2015,970,-71,-4
28,04,2015,969,-72,-2
27,04,2015,968,-71,-3
26,04,2015,967,-74,-2
25,04,2015,966,-73,-12
24,04,2015,965,-75,-10
23,04,2015,964,-72,-13
22,04,2015,963,-71,-5
21,04,2015,962,-73,-2
20,04,2015,961,-71,-3
19,04,2015,960,-76,-8
18,04,2015,959,-78,-4
17,04,2015,958,-74,-9
16,04,2015,957,None,None
13,04,2015,954,-73,-3
12,04,2015,953,-71,-5
11,04,2015,952,-69,-6
10,04,2015,951,-75,-4
09,04,2015,950,-73,0
08,04,2015,949,-72,-4
07,04,2015,948,-73,-8
06,04,2015,947,-70,-3
05,04,2015,946,-77,-2
04,04,2015,945,-72,-1
03,04,2015,944,-70,0
02,04,2015,943,-73,-1
31,03,2015,942,-74,-1
30,03,2015,941,-74,0
29,03,2015,940,-73,-2
28,03,2015,939,None,None
26,03,2015,937,-73,0
25,03,2015,936,-72,-3
24,03,2015,935,-75,-2
23,03,2015,934,-73,1
22,03,2015,933,-71,-4
21,03,2015,932,-71,1
20,03,2015,931,-69,-1
19,03,2015,930,-75,-1
18,03,2015,929,-75,0
17,03,2015,928,-72,0
16,03,2015,927,-76,-2
15,03,2015,926,-76,1
14,03,2015,925,-71,-2
13,03,2015,924,-74,-1
12,03,2015,923,-72,-5
11,03,2015,922,-73,-2
10,03,2015,921,-70,2
09,03,2015,920,-72,-2
08,03,2015,919,-74,-3
07,03,2015,918,-71,0
06,03,2015,917,-76,-1
05,03,2015,916,-71,-5
04,03,2015,915,-71,-4
03,03,2015,914,-71,0
02,03,2015,913,-71,-4
01,03,2015,912,-75,-4
28,02,2015,911,-70,0
27,02,2015,910,-73,0
26,02,2015,909,-70,-2
25,02,2015,908,-71,-3
24,02,2015,907,-75,-1
22,02,2015,906,-76,-3
21,02,2015,905,-71,-2
20,02,2015,904,-71,0
19,02,2015,903,-71,-2
18,02,2015,902,-68,0
17,02,2015,901,-71,-2
16,02,2015,900,-70,1
15,02,2015,899,-75,-1
14,02,2015,898,-72,2
13,02,2015,897,-72,5
12,02,2015,896,-70,1
11,02,2015,895,-72,-4
10,02,2015,894,-75,-4
09,02,2015,893,-72,2
08,02,2015,892,-71,-3
07,02,2015,891,-72,-3
06,02,2015,890,-72,-4
05,02,2015,889,-70,2
04,02,2015,888,-70,-5
03,02,2015,887,-73,-4
02,02,2015,886,-73,-6
01,02,2015,885,-71,-4
31,01,2015,884,-71,-5
30,01,2015,883,-74,-4
29,01,2015,882,-76,-6
28,01,2015,881,-73,-4
27,01,2015,880,None,None
19,01,2015,872,-72,1
18,01,2015,871,-70,-7
17,01,2015,870,-74,-6
15,01,2015,869,-72,-4
14,01,2015,868,-71,-4
13,01,2015,867,-71,-2
12,01,2015,866,-71,-4
11,01,2015,865,-70,-5
10,01,2015,864,-70,-1
09,01,2015,863,-72,-13
08,01,2015,862,-70,-2
07,01,2015,861,-70,-7
06,01,2015,860,-69,-8
05,01,2015,859,-72,-8
04,01,2015,858,-73,-6
03,01,2015,857,-76,0
02,01,2015,856,-68,-3
01,01,2015,855,-69,0
31,12,2014,854,-66,3
30,12,2014,853,-67,0
29,12,2014,852,-73,-3
28,12,2014,851,-68,-6
27,12,2014,850,-68,-1
26,12,2014,849,-69,-1
25,12,2014,848,-69,-4
24,12,2014,847,-69,-8
23,12,2014,846,-74,-7
22,12,2014,845,-73,0
21,12,2014,844,-68,5
20,12,2014,843,-69,1
19,12,2014,842,-69,-6
18,12,2014,841,-75,-7
17,12,2014,840,-74,-4
16,12,2014,839,-70,-1
15,12,2014,838,-69,-1
14,12,2014,837,-69,4
13,12,2014,836,-69,-1
12,12,2014,835,-69,-1
11,12,2014,834,-68,-3
09,12,2014,833,-69,-1
08,12,2014,832,-68,-2
07,12,2014,831,-68,-6
06,12,2014,830,-68,-1
05,12,2014,829,-71,-2
04,12,2014,828,-71,-1
03,12,2014,827,-68,0
02,12,2014,826,-68,0
01,12,2014,825,-67,1
30,11,2014,824,-67,2
29,11,2014,823,-69,0
28,11,2014,822,-71,1
27,11,2014,821,-68,2
26,11,2014,820,-68,-1
25,11,2014,819,-71,0
24,11,2014,818,-68,0
23,11,2014,817,-69,0
22,11,2014,816,-74,-7
21,11,2014,815,-69,-8
20,11,2014,814,-68,-3
19,11,2014,813,-67,2
18,11,2014,812,-75,3
17,11,2014,811,-71,-6
16,11,2014,810,-69,3
15,11,2014,809,-70,-2
14,11,2014,808,-67,7
13,11,2014,807,-71,1
12,11,2014,806,-69,2
11,11,2014,805,-70,1
10,11,2014,804,-73,0
09,11,2014,803,-69,0
08,11,2014,802,-69,7
07,11,2014,801,-70,3
06,11,2014,800,-67,-2
05,11,2014,799,-70,-4
04,11,2014,798,-67,0
03,11,2014,797,-65,-1
01,11,2014,796,-65,1
31,10,2014,795,-68,1
30,10,2014,794,-68,-5
29,10,2014,793,-71,0
28,10,2014,792,-71,0
27,10,2014,791,-70,0
26,10,2014,790,-68,2
25,10,2014,789,-68,-4
24,10,2014,788,-68,-5
23,10,2014,787,-73,-7
22,10,2014,786,-74,-4
21,10,2014,785,-74,-1
20,10,2014,784,-69,-4
19,10,2014,783,-69,6
18,10,2014,782,-71,9
17,10,2014,781,-74,-5
16,10,2014,780,-72,0
15,10,2014,779,-71,6
14,10,2014,778,-70,6
13,10,2014,777,-72,8
12,10,2014,776,-72,5
11,10,2014,775,-71,3
10,10,2014,774,-73,1
09,10,2014,773,-70,8
08,10,2014,772,-71,8
07,10,2014,771,-71,9
06,10,2014,770,-70,2
05,10,2014,769,-73,4
04,10,2014,768,-73,2
03,10,2014,767,-71,9
02,10,2014,766,-70,8
01,10,2014,765,-73,5
30,09,2014,764,-73,4
29,09,2014,763,-78,6
28,09,2014,762,-75,7
27,09,2014,761,-72,7
25,09,2014,760,-70,11
24,09,2014,759,-77,8
23,09,2014,758,-71,3
22,09,2014,757,-73,5
21,09,2014,756,-73,3
20,09,2014,755,-74,2
19,09,2014,754,-73,6
18,09,2014,753,-73,8
17,09,2014,752,-71,-3
16,09,2014,751,-72,-6
15,09,2014,750,-72,4
14,09,2014,749,-73,3
13,09,2014,748,-71,5
12,09,2014,747,-73,6
11,09,2014,746,-76,2
10,09,2014,745,-74,1
09,09,2014,744,-75,-2
08,09,2014,743,-72,0
07,09,2014,742,-72,0
06,09,2014,741,-70,-1
05,09,2014,740,-76,-2
04,09,2014,739,-77,-1
03,09,2014,738,-75,0
02,09,2014,737,-74,3
01,09,2014,736,-76,0
31,08,2014,735,-73,1
30,08,2014,734,-73,-3
29,08,2014,733,-74,-2
28,08,2014,732,-75,-8
27,08,2014,731,-75,-4
26,08,2014,730,-76,3
25,08,2014,729,-75,3
24,08,2014,728,-74,1
23,08,2014,727,-76,1
22,08,2014,726,-75,1
21,08,2014,725,-73,-5
19,08,2014,724,-74,1
18,08,2014,723,-73,2
17,08,2014,722,-74,1
16,08,2014,721,-73,-5
15,08,2014,720,-74,-1
14,08,2014,719,-77,-1
13,08,2014,718,-77,3
12,08,2014,717,-76,5
11,08,2014,716,-75,2
10,08,2014,715,-73,2
09,08,2014,714,-76,2
08,08,2014,713,-76,-12
07,08,2014,712,-77,-10
06,08,2014,711,-75,-11
05,08,2014,710,-77,-12
04,08,2014,709,-73,-11
03,08,2014,708,-76,1
02,08,2014,707,-76,1
01,08,2014,706,-76,0
31,07,2014,705,-76,-9
30,07,2014,704,-75,-5
29,07,2014,703,-75,-6
28,07,2014,702,-76,-2
27,07,2014,701,-77,-1
26,07,2014,700,-75,-2
25,07,2014,699,-76,-2
24,07,2014,698,-77,-3
23,07,2014,697,-74,-4
22,07,2014,696,-75,-2
21,07,2014,695,-76,-1
20,07,2014,694,-75,-1
19,07,2014,693,-76,-2
18,07,2014,692,-76,-4
17,07,2014,691,-76,-8
16,07,2014,690,-77,-7
15,07,2014,689,-76,-6
14,07,2014,688,-77,-5
12,07,2014,687,-77,-2
11,07,2014,686,-76,-4
10,07,2014,685,-77,-2
09,07,2014,684,-75,-9
08,07,2014,683,-79,-7
07,07,2014,682,-77,-16
06,07,2014,681,-79,-17
05,07,2014,680,-76,-15
04,07,2014,679,-77,-13
03,07,2014,678,-77,-17
02,07,2014,677,-78,-12
01,07,2014,676,-80,-17
30,06,2014,675,-80,-12
29,06,2014,674,-80,-17
28,06,2014,673,-78,-16
27,06,2014,672,-78,-16
26,06,2014,671,-79,-15
25,06,2014,670,-79,-7
24,06,2014,669,-84,-4
23,06,2014,668,-75,-4
22,06,2014,667,-76,-7
21,06,2014,666,-77,-7
20,06,2014,665,-78,-4
19,06,2014,664,-78,-8
18,06,2014,663,-77,-10
17,06,2014,662,-77,-11
16,06,2014,661,-76,-10
15,06,2014,660,-78,-12
14,06,2014,659,-77,-14
13,06,2014,658,-79,-10
12,06,2014,657,-79,-6
11,06,2014,656,-80,-13
10,06,2014,655,-77,-14
09,06,2014,654,-79,-8
08,06,2014,653,-80,-13
07,06,2014,652,-79,-12
05,06,2014,651,-80,-8
04,06,2014,650,-80,-11
03,06,2014,649,-79,-14
02,06,2014,648,-80,-20
01,06,2014,647,-79,-19
31,05,2014,646,-81,-16
30,05,2014,645,-81,-8
29,05,2014,644,-80,-10
28,05,2014,643,-80,-14
27,05,2014,642,-80,-19
26,05,2014,641,-81,-19
25,05,2014,640,-81,-11
24,05,2014,639,-80,-16
23,05,2014,638,-80,-12
22,05,2014,637,-80,-18
21,05,2014,636,-81,-19
20,05,2014,635,-82,-10
19,05,2014,634,-82,-20
18,05,2014,633,-81,-15
17,05,2014,632,-79,-18
16,05,2014,631,-81,-18
15,05,2014,630,-82,-20
14,05,2014,629,-84,-24
13,05,2014,628,-81,-23
12,05,2014,627,-82,-19
11,05,2014,626,-82,-21
10,05,2014,625,-81,-24
09,05,2014,624,-82,-19
08,05,2014,623,-83,-21
07,05,2014,622,-84,-19
06,05,2014,621,-82,-21
05,05,2014,620,-83,-19
04,05,2014,619,-82,-22
03,05,2014,618,-83,-23
02,05,2014,617,-84,-19
01,05,2014,616,-82,-19
29,04,2014,615,-83,-23
28,04,2014,614,-82,-19
27,04,2014,613,-84,-21
26,04,2014,612,-85,-27
25,04,2014,611,-84,-23
24,04,2014,610,-85,-20
23,04,2014,609,-84,-20
22,04,2014,608,-85,-21
21,04,2014,607,-83,-28
20,04,2014,606,-84,-27
19,04,2014,605,-83,-22
18,04,2014,604,-84,-17
17,04,2014,603,-83,-15
16,04,2014,602,-82,-22
15,04,2014,601,-82,-25
14,04,2014,600,-81,-25
13,04,2014,599,-84,-20
12,04,2014,598,-84,-25
11,04,2014,597,-84,-26
10,04,2014,596,-82,-24
09,04,2014,595,-83,-25
08,04,2014,594,-83,-22
07,04,2014,593,-83,-23
06,04,2014,592,-83,-26
05,04,2014,591,-82,-26
04,04,2014,590,-82,-26
03,04,2014,589,-85,-27
02,04,2014,588,-84,-24
01,04,2014,587,-85,-28
31,03,2014,586,-82,-24
30,03,2014,585,-83,-26
29,03,2014,584,-82,-25
28,03,2014,583,-82,-27
27,03,2014,582,-84,-27
26,03,2014,581,-84,-28
25,03,2014,580,-83,-24
24,03,2014,579,-82,-22
22,03,2014,578,-83,-23
21,03,2014,577,-84,-27
20,03,2014,576,-84,-26
19,03,2014,575,-82,-26
18,03,2014,574,-85,-23
17,03,2014,573,-84,-27
16,03,2014,572,-85,-27
15,03,2014,571,-84,-26
14,03,2014,570,-84,-26
13,03,2014,569,-85,-27
12,03,2014,568,-86,-28
11,03,2014,567,-86,-28
10,03,2014,566,-86,-27
09,03,2014,565,-85,-27
08,03,2014,564,-86,-27
07,03,2014,563,-87,-31
06,03,2014,562,-85,-23
05,03,2014,561,-85,-23
04,03,2014,560,-86,-23
03,03,2014,559,-85,-27
02,03,2014,558,-85,-26
01,03,2014,557,-85,-29
28,02,2014,556,-85,-29
27,02,2014,555,-85,-31
26,02,2014,554,-84,-22
25,02,2014,553,-84,-26
24,02,2014,552,-86,-29
23,02,2014,551,-85,-28
22,02,2014,550,-85,-27
21,02,2014,549,-87,-23
20,02,2014,548,-86,-28
19,02,2014,547,-85,-29
18,02,2014,546,-85,-34
17,02,2014,545,-85,-29
16,02,2014,544,-86,-27
15,02,2014,543,-84,-26
13,02,2014,542,-85,-28
12,02,2014,541,-84,-27
11,02,2014,540,-84,-29
10,02,2014,539,-85,-23
09,02,2014,538,-85,-25
08,02,2014,537,-83,-28
07,02,2014,536,-83,-29
06,02,2014,535,-88,-29
05,02,2014,534,-86,-29
04,02,2014,533,-87,-30
03,02,2014,532,-88,-23
02,02,2014,531,-87,-22
01,02,2014,530,-87,-28
31,01,2014,529,-87,-23
30,01,2014,528,-86,-26
29,01,2014,527,-86,-23
28,01,2014,526,-87,-24
27,01,2014,525,-87,-29
26,01,2014,524,-85,-27
25,01,2014,523,-85,-25
24,01,2014,522,-85,-26
23,01,2014,521,-87,-26
22,01,2014,520,-86,-24
21,01,2014,519,-86,-25
20,01,2014,518,-85,-29
19,01,2014,517,-86,-27
18,01,2014,516,-86,-25
17,01,2014,515,-86,-23
16,01,2014,514,-86,-29
15,01,2014,513,-86,-29
14,01,2014,512,-86,-24
13,01,2014,511,-85,-31
12,01,2014,510,-85,-31
11,01,2014,509,-86,-30
10,01,2014,508,-83,-29
09,01,2014,507,-85,-25
08,01,2014,506,-86,-27
06,01,2014,505,-85,-29
05,01,2014,504,-85,-29
04,01,2014,503,-86,-28
03,01,2014,502,-87,-30
02,01,2014,501,-86,-28
